sample_ID,minADE_k,minFDE_k,MR_k,b-minFDE_k
33e6e804-5421-4436-bb1a-95b317abe35a,0.4405006952860029,0.8880455278560381,0.0,1.2888208493546358
340e5e63-3251-487e-9402-4b347d2d856b,0.8066951044211066,1.525596272824166,0.0,2.1352615141403004
34274def-d71d-4318-994f-ac02614b80d4,1.7126244608255456,2.097052286098748,1.0,3.0345974306414885
346b8c12-d3f5-47fd-88a2-5dea1fec52cc,0.7039262962598901,0.27539309857509736,0.0,0.7630316472772241
3504048b-3f71-4a29-af4f-9b6241f1ff4d,0.3745897315847427,0.4203905547078772,0.0,1.0489776710489416
353c4c2c-883f-4578-ab64-fa969265c991,0.5564232777816,0.9960502796780314,0.0,1.542890991157322
3596752b-d87a-4fb0-877f-112e898168cf,1.182770104130848,2.109514223708694,1.0,2.496044079595238
35a0e385-f079-46fa-9341-ddab9bce105a,1.8065181739216911,2.7689132571111017,1.0,3.593376117133423
35d238f6-e328-4025-a23f-ad58550165ab,0.2791034757796606,0.2741810057679174,0.0,0.7672507286117466
35dae586-5d25-483c-b33e-61c4d7ee4083,0.9292418691238999,1.9723325660989424,0.0,2.9345619106843617
360e14c7-079c-43b6-bb32-1926fe7995ca,3.2197593681660783,5.237057205600613,1.0,5.941010105833047
365cf5fc-02a3-4d16-a792-ffcfc75a3b0b,0.47583079667026096,1.3036460126451725,0.0,1.8837700199503664
37106392-a894-4858-867c-bb03568886bc,0.11197437995361721,0.04918736095022555,0.0,0.3657432725750931
37578bc2-6c6f-4cd4-b806-79b9e7dfeeb0,1.033371308932107,5.0055620474280005,1.0,5.843784373406892
37a98c95-6d70-403a-86cd-ef64a4e4e5cd,0.790536523515655,0.06426960213464297,0.0,0.31210958491530283
380352ed-7e32-49ba-b906-6a5b76db15fe,0.38468463390106694,1.0722703870349535,0.0,1.8118574935045058
3829a86a-7b89-4ef2-a636-98624c83d06b,0.9162777548132058,2.0620927314870117,1.0,3.0320556196470463
38751ab9-ebbb-482b-aab3-f193fbe4d067,0.4350006908714272,0.2795290648985506,0.0,0.7588125208335919
38a2ee33-ce73-457c-a001-45e8476dd025,1.3488823515773007,0.4298832826153808,0.0,1.0068756258614258
3976a913-536a-4afc-8eb7-3e45e51ac849,0.5576085831061773,0.49517762183544817,0.0,0.9949777230424044
398bbbb5-51ca-4480-83c4-bd0148017581,0.4772179513849763,1.0838730527098115,0.0,1.5405549630923399
3a1060fe-0047-48fa-ab96-3fa0d29344b7,0.2070989946526542,0.47913300526259944,0.0,1.061294621911716
3a3cf7ef-0435-48ac-abf6-347b3ca786e7,0.28368752712276174,0.3078129652564414,0.0,0.9233741371112762
3a91d41c-9022-4b20-92c7-5137717592ec,0.3464405567345334,1.416575843837627,0.0,2.286474334592411
3aad206c-09a1-4ac9-8512-26b8ee0ed343,0.43197551712466864,1.3640123611319508,0.0,1.8562322189216975
3b1fa813-3d22-4086-9d9f-c617bd1b1caa,0.5628387787804505,0.638983102631152,0.0,1.5970936473274135
3b22a195-7f64-471e-9132-39de2e55d19e,0.09838410722887526,0.2656443089947508,0.0,0.8373165110792423
3b57eb28-35ec-41bb-b6cd-02716d78f827,1.0419621763560427,0.5108706559588696,0.0,1.0264219693999785
3c4402e9-e2a8-40c3-941d-09b3dcd8a1ff,0.9880273828007524,0.7456250759196555,0.0,1.360219358035879
3d0dbfac-3269-452a-a845-ac10d562097a,0.6740906990828469,2.200564474684652,1.0,2.67311208652968
3d27a4dd-cf83-43e4-b262-73c700f201e7,1.2178976723540584,0.30537534144039175,0.0,0.7286502562919366
3dbe2a74-9fdd-4c10-92a2-c05883e45583,0.20700170860026484,0.20663658026988901,0.0,0.6222776415093343
3e4f2970-727c-4d81-a127-ebd9a3c650f2,0.5380368315977211,0.1641730027292352,0.0,0.707743464952274
3e91ed74-0325-4ae9-84f8-d5c91322adb1,0.7643784170424056,1.6142778895383958,0.0,2.1724427490757727
3f5a7c81-0547-42c2-88fc-91fff3bfbec9,0.4743182516921175,1.0003747752462793,0.0,1.4244412862643197
3f5f4ad5-1395-429b-a5bb-91538db3b8f8,0.6501619878223907,0.62458462776322,0.0,1.0489647742292942
3f714c31-85f2-47d0-abe7-2721dbc61265,0.5040103371420781,1.5001130875809288,0.0,1.9546460582045029
3fcc7470-e2a9-41f4-8822-5011fc0bccb0,0.2794552552913537,1.0392989269117423,0.0,1.992397083578298
3fe53f01-4d28-438b-af86-d6a0daee6d00,0.6456913554662626,0.4794342733553784,0.0,1.2853557820844421
40304965-36d3-45e2-9c04-14d59b032405,1.414321339598145,1.5320501358333756,0.0,1.9048450904110261
4063994e-1b3d-479f-b39f-8b8e05ff279e,0.5175861872308797,0.5797037885206482,0.0,1.2633698828744104
