sample_ID,minADE_k,minFDE_k,b-minFDE_k
0b4104a3-b7f7-4226-b9ff-86f74524398d,1.9008363325777171,4.073282305473022,4.643094464027583
0b444f18-79b5-4914-9804-2ba989bbd1e4,2.042846680858581,6.729683057951205,7.410087417488094
0b513112-d97f-4f42-bf9c-29e234fbd365,1.7551839266988294,4.000623078323867,4.797363157134605
0b52bc2b-acaa-4f53-8ad1-5bcdb1c8b453,1.884466530447632,3.8914350050958473,4.480776807491319
0b5415c7-38e1-4cb7-bda5-68ded3453fa0,10.934651303294032,32.40848227649737,32.959042449294905
0b608683-b5e1-47b0-8ebf-0aa60f64940c,2.3111323413949427,4.687410732201851,5.487224142123047
0b739322-3571-4007-a6a8-5042cf916194,2.964330195682843,12.201431627743949,13.20142940520704
0b7ed6c0-e381-4bd1-bc85-4bf4a5bab17e,4.310272714394805,10.740192237351406,11.740192233573929
0b881f78-fd40-44ed-8ee4-3404aa8705df,1.7648786443856694,4.1441622622344445,4.948042233032457
0b8af799-213b-46b2-8917-aec3d3717576,2.3674966580223726,6.925134580952215,7.409906378283208
0b92c897-9c8c-4832-9a08-939aeaeb7db5,2.4026240043315763,6.889117843100947,7.872374638805412
0b9ec300-b1ab-4c33-8542-75b63fd48cc8,2.6589834487984043,4.190400622361444,5.163718518211612
0ba5ffc9-e0a8-47f8-a2eb-b6bbd63abb2b,1.869585657998457,3.7455867797802127,4.684619591696591
0bac492e-14a5-4f56-8b77-5b5181acce58,5.921350460460736,17.193135933005458,18.16356047241522
0bd13c08-efab-4a8a-a25e-6d18219278e9,2.0877130416850145,4.486224828487648,5.486224295338741
0bdea34d-1557-4f2e-aefc-9e37ac5cea9b,2.4010211676079183,4.737507045466722,5.737507039979097
0bdfe439-fd35-4e6f-b505-66138e2f0390,1.9529008961408825,4.433701071358303,5.324786027424696
0bf50aa1-82a9-4d94-816e-5354f4dc5be0,1.9546616597393012,5.41725878841423,6.105991288282475
0c0617d8-7611-4858-bd46-1358037105ee,2.850527009218065,6.980700059127568,7.76300863856864
0c151c6b-d51c-4100-b6d6-1044da9561ac,2.9494091022820825,7.802250906280373,8.4208485570129
0c216391-f0c7-4b9d-9863-11fb49089f00,3.258630722473628,5.461048716021039,6.461036663165244
0c4372ef-8fbb-4129-b318-143455fdb509,3.063835629408552,6.6519254642256,7.484607902000526
0c4d4aac-fed5-4855-b716-db5e7333df6a,3.1548682332987954,6.104489355814545,6.870237515259565
0c4e2672-6e22-4cd2-b5c9-b896fb77d967,2.97501022693518,7.23868566335518,8.238685618037131
0c5503ac-444f-49be-ab21-9f71f96a1721,1.9469115464756868,8.426160115005104,9.426160080081464
0c600ceb-5304-4cfa-9ce3-646f9acbd720,4.333270199973037,6.87111387571544,7.731763525060007
0c61c1bd-7a8e-4e98-8af5-e1c4b9454b11,2.1312901705057565,5.352359371056749,6.346927925392695
0c766a8c-ef63-40f1-8c7a-988df8653990,2.38992769396565,5.6384506436528135,6.571416128293556
0c7b5066-20c8-4397-babd-c49c54ea5217,3.157370290258957,3.861065966973647,4.859788771934116
0c7deb12-40cc-4820-8736-88d3fe2acbff,1.7712438836804347,4.948996256445449,5.450039688101244
0c83f4bb-a669-46c6-afda-720b99c34fb5,4.019758762550183,7.406037907856798,8.406037897132062
0c84f3ba-2f13-44f7-84db-628479dcd432,1.8431948182824207,8.043050240170428,8.955408818114496
0ca1297c-3f72-4d37-a193-4d0c52fe5f29,2.986424643556208,7.74790627921688,8.146538260498751
0cb97f25-1f83-4933-ab6d-787c63b4cfcf,2.367869716160298,4.677334870966086,5.670606613541365
0cbfcccb-514b-4119-bfff-647d11a9dbf0,1.8039474491737388,4.190005797446214,4.840882582785279
0cbffe4d-dab5-4d80-a31a-65320bf1fc3a,2.395706088593197,6.950458053425135,7.401676097388293
